ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,fc_m1,r_c,total_folds,fold,level,sampler,ts_level_nb,masked_by_lung,z_size,y_size,x_size,loss,pretrained,epochs,weight_decay,batch_size,infer_stride,outfile,hostname,remark,Job_ID,Cluster,User/Group,State,Nodes,Cores_per_node,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,WARNING,end_date,end_time,elapsed_time,train_loss,train_mae,valid_loss,valid_mae,test_loss,test_mae,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,ave_Acc_L1_pos,ave_MAE_L1_pos,ave_WKappa_L1_pos,ave_Acc_L2_pos,ave_MAE_L2_pos,ave_WKappa_L2_pos,ave_Acc_L3_pos,ave_MAE_L3_pos,ave_WKappa_L3_pos,ave_Acc_L4_pos,ave_MAE_L4_pos,ave_WKappa_L4_pos,ave_Acc_L5_pos,ave_MAE_L5_pos,ave_WKappa_L5_pos,ave_Acc_all,ave_MAE_all,ave_WKappa_all,metrics_min,ave_Acc_L1,ave_MAE_L1,ave_WKappa_L1,ave_Acc_L2,ave_MAE_L2,ave_WKappa_L2,ave_Acc_L3,ave_MAE_L3,ave_WKappa_L3,ave_Acc_L4,ave_MAE_L4,ave_WKappa_L4,ave_Acc_L5,ave_MAE_L5,ave_WKappa_L5,train_L1,train_L2,train_L3,train_L4,train_L5,valid_L1,valid_L2,valid_L3,valid_L4,valid_L5,test_L1,test_L2,test_L3,test_L4,test_L5,icc_train_L1,icc_train_L2,icc_train_L3,icc_train_L4,icc_train_L5,icc_valid_L1,icc_valid_L2,icc_valid_L3,icc_valid_L4,icc_valid_L5,icc_test_L1,icc_test_L2,icc_test_L3,icc_test_L4,icc_test_L5,valid_ave_Acc_L1,valid_ave_MAE_L1,valid_WKappa_L1,valid_ave_Acc_L2,valid_ave_MAE_L2,valid_WKappa_L2,valid_ave_Acc_L3,valid_ave_MAE_L3,valid_WKappa_L3,valid_ave_Acc_L4,valid_ave_MAE_L4,valid_WKappa_L4,valid_ave_Acc_L5,valid_ave_MAE_L5,valid_WKappa_L5,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,resample_z,icc_validaug_L1,icc_validaug_L2,icc_validaug_L3,icc_validaug_L4,icc_validaug_L5,fine_level,fine_window,InsNorm,workers,if_test,valid_period,upper_value,lower_value,validaug_loss,validaug_mae,t_load_data,t_to_device,t_train_per_step,in_level,train_on_level,level_node,kd_net,infer_2nd,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined
283,2021-05-17,03:48:59,train,0,cnn5fc2,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93859_0,node855,cnn5fc2,93859.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,6.0,2-02:22:04,63.85% of 3-06:53:18 core-walltime,13:08:53,169.63 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-17,16:57:35,13:08:36,105.75,8.05,37.87,4.8,52.84,5.5,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7282.0/11019.44 MB,29.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,,,,,,,,,,,,,,,,,,,
284,2021-05-17,03:49:02,train,0,cnn5fc2,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93858_0,node855,cnn5fc2,93858.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,6.0,2-02:14:29,62.74% of 3-08:05:00 core-walltime,13:20:50,170.35 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-17,17:09:32,13:20:30,110.64,8.0,25.86,3.93,49.71,5.22,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7282.0/11019.44 MB,29.8%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,,,,,,,,,,,,,,,,,,,
285,2021-05-20,14:47:01,train,0,cnn5fc2,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-94337_0,node859,cnn5fc2,94337.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,6.0,2-17:52:24,57.93% of 4-17:43:00 core-walltime,18:57:10,169.94 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-21,09:43:56,18:56:55,117.98,8.39,37.74,4.75,58.38,5.49,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7282.0/11019.44 MB,10.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,,,,,,,,,,,,,,,,,,,
286,2021-05-20,14:47:04,train,0,cnn5fc2,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-94336_0,node854,cnn5fc2,94336.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,6.0,2-02:27:10,63.05% of 3-08:01:18 core-walltime,13:20:13,170.09 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-21,04:06:33,13:19:29,115.31,8.12,48.03,5.11,55.78,5.63,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7282.0/11019.44 MB,31.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,,,,,,,,,,,,,,,,,,,
287,2021-06-10,22:49:27,train,0,vgg11_3d,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-97122_1,node856,InsNorm,97122.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-04:32:27,63.33% of 9-18:33:48 core-walltime,19:32:49,342.74 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-06-11,18:21:05,19:31:38,102.72,7.73,32.23,4.29,42.9,4.74,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7550.0/11019.44 MB,22.8%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,1.0,,,,,,,,,,,,,,,,,,
288,2021-06-10,22:49:28,train,0,vgg11_3d,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-97122_0,node856,InsNorm,97122.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-04:32:27,63.33% of 9-18:33:48 core-walltime,19:32:49,342.74 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-06-11,18:19:46,19:30:18,108.12,7.89,33.06,4.43,41.29,4.63,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7550.0/11019.44 MB,7.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,1.0,,,,,,,,,,,,,,,,,,
289,2021-06-11,18:21:32,train,0,vgg11_3d,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-97124_1,node856,InsNorm,97124.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-03:27:23,63.37% of 9-16:40:36 core-walltime,19:23:23,342.25 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-06-12,13:44:28,19:22:56,100.25,7.49,31.07,4.2,37.45,4.62,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,0.12/11019.44 MB,0.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,1.0,,,,,,,,,,,,,,,,,,
290,2021-06-11,18:21:33,train,0,vgg11_3d,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-97124_0,node856,InsNorm,97124.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-03:27:23,63.37% of 9-16:40:36 core-walltime,19:23:23,342.25 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-06-12,13:35:17,19:13:44,98.93,7.58,29.25,4.1,42.26,4.79,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7550.0/11019.44 MB,10.4%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,0.0,48.0,1.0,,,,,,,,,,,,,,,,,,
291,2021-06-17,18:06:12,train,0,vgg11_3d,1024,1024,512,,4,2,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,slurmlogs/slurm-97760_1,node854,HRCT,97760.0,alice,jjia/afd_b,CANCELLED (exit code 0),1.0,12.0,00:18:04,7.21% of 04:10:36 core-walltime,00:20:53,365.82 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,10,,,,,,,,,,,,,,,,,
292,2021-06-17,18:06:13,train,0,vgg11_3d,1024,1024,512,,4,1,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,slurmlogs/slurm-97760_0,node854,HRCT,97760.0,alice,jjia/afd_b,CANCELLED (exit code 0),1.0,12.0,00:18:04,7.21% of 04:10:36 core-walltime,00:20:53,365.82 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,10,,,,,,,,,,,,,,,,,
293,2021-06-17,18:35:08,train,0,vgg11_3d,1024,1024,512,,4,2,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,slurmlogs/slurm-97766_1,node854,HRCT,97766.0,alice,jjia/afd_b,CANCELLED (exit code 0),1.0,12.0,09:08:13,12.57% of 3-00:41:24 core-walltime,06:03:27,1.37 TB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,10,,,,,,,,,,,,,,,,,
294,2021-06-17,18:35:09,train,0,vgg11_3d,1024,1024,512,,4,1,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,slurmlogs/slurm-97766_0,node854,HRCT,97766.0,alice,jjia/afd_b,CANCELLED (exit code 0),1.0,12.0,09:08:13,12.57% of 3-00:41:24 core-walltime,06:03:27,1.37 TB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,10,,,,,,,,,,,,,,,,,
295,2021-06-17,20:19:08,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
296,2021-06-17,20:21:13,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
297,2021-06-17,20:23:10,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
298,2021-06-17,20:44:03,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
299,2021-06-17,20:48:53,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
300,2021-06-17,20:50:51,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
301,2021-06-17,20:53:40,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
302,2021-06-17,20:58:32,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
303,2021-06-17,21:02:54,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,,,,,,,,,,,,,,,,,
304,2021-06-17,21:51:19,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,0,,,,,,,,,,,,,,,,
305,2021-06-17,22:01:56,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,0,,,,,,,,,,,,,,,,
306,2021-06-17,23:15:38,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,0,,,,,,,,,,,,,,,,
307,2021-06-17,23:25:19,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,2,0,,,,,,,,,,,,,,,,
308,2021-06-17,23:31:09,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,,,,,,,,,,,,,,,,
309,2021-06-17,23:41:04,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
310,2021-06-17,23:47:15,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
311,2021-06-17,23:52:00,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
312,2021-06-18,00:06:19,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
313,2021-06-18,00:11:27,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
314,2021-06-18,00:19:02,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
315,2021-06-18,00:20:30,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
316,2021-06-18,00:25:56,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,1000,0.0001,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
317,2021-06-18,00:38:31,train,0,vgg11_3d,1024,1024,512,,4,2,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97847_1,node860,HRCT,97847.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-14:36:03,94.62% of 6-23:37:36 core-walltime,13:58:08,153.28 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
318,2021-06-18,00:38:32,train,0,vgg11_3d,1024,1024,512,,4,1,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97847_0,node860,HRCT,97847.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-14:36:03,94.62% of 6-23:37:36 core-walltime,13:58:08,153.28 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
319,2021-06-18,00:38:36,train,0,vgg11_3d,1024,1024,512,,4,4,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97848_1,node854,HRCT,97848.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-11:41:43,93.99% of 5-20:06:36 core-walltime,11:40:33,152.63 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
320,2021-06-18,00:38:37,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97848_0,node854,HRCT,97848.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-11:41:43,93.99% of 5-20:06:36 core-walltime,11:40:33,152.63 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,,,,,,,,,,,,,,,
321,2021-06-18,00:46:03,train,0,vgg11_3d,1024,1024,512,,4,3,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97849_0,node854,HRCT,97849.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-11:54:37,92.63% of 5-22:24:24 core-walltime,11:52:02,152.93 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,0.0,0.0,,,,,,,,,,,,,
322,2021-06-18,00:46:07,train,0,vgg11_3d,1024,1024,512,,4,4,0.0,0,240,0.0,192,512,512,mse,0,500,0.0001,1,16,slurmlogs/slurm-97849_1,node854,HRCT,97849.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-11:54:37,92.63% of 5-22:24:24 core-walltime,11:52:02,152.93 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,48.0,0.0,8,0,5,0.0,0.0,,,,,,,,,,,,,
